40	1	1	「G976」「G1078」「G2424」「G5547」「G5207」「G1138」「G5207」「G11」
40	1	2	「G11」「G1080」「G3588」「G2464」「G2464」「G1161」「G1080」「G3588」「G2384」「G2384」「G1161」「G1080」「G3588」「G2455」「G2532」「G3588」「G80」「G846」
40	1	3	「G2455」「G1161」「G1080」「G3588」「G5329」「G2532」「G3588」「G2196」「G1537」「G3588」「G2283」「G5329」「G1161」「G1080」「G3588」「G2074」「G2074」「G1161」「G1080」「G3588」「G689」
40	1	4	「G689」「G1161」「G1080」「G3588」「G284」「G284」「G1161」「G1080」「G3588」「G3476」「G3476」「G1161」「G1080」「G3588」「G4533」
40	1	5	「G4533」「G1161」「G1080」「G3588」「G1003」「G1537」「G3588」「G4477」「G1003」「G1161」「G1080」「G3588」「G5601」「G1537」「G3588」「G4503」「G5601」「G1161」「G1080」「G3588」「G2421」
40	1	6	「G2421」「G1161」「G1080」「G3588」「G1138」「G3588」「G935」「G1138」「G1161」「G1080」「G3588」「G4672」「G1537」「G3588」「G3588」「G3774」
40	1	7	「G4672」「G1161」「G1080」「G3588」「G4497」「G4497」「G1161」「G1080」「G3588」「G7」「G7」「G1161」「G1080」「G3588」「G760」
40	1	8	「G760」「G1161」「G1080」「G3588」「G2498」「G2498」「G1161」「G1080」「G3588」「G2496」「G2496」「G1161」「G1080」「G3588」「G3604」
40	1	9	「G3604」「G1161」「G1080」「G3588」「G2488」「G2488」「G1161」「G1080」「G3588」「G881」「G881」「G1161」「G1080」「G3588」「G1478」
40	1	10	「G1478」「G1161」「G1080」「G3588」「G3128」「G3128」「G1161」「G1080」「G3588」「G301」「G301」「G1161」「G1080」「G3588」「G2502」
40	1	11	「G2502」「G1161」「G1080」「G3588」「G2423」「G2532」「G3588」「G80」「G846」「G1909」「G3588」「G3350」「G897」
40	1	12	「G3326」「G1161」「G3588」「G3350」「G897」「G2423」「G1080」「G3588」「G4528」「G4528」「G1161」「G1080」「G3588」「G2216」
40	1	13	「G2216」「G1161」「G1080」「G3588」「G10」「G10」「G1161」「G1080」「G3588」「G1662」「G1662」「G1161」「G1080」「G3588」「G107」
