40	1	1	<TS>The Genealogy of Jesus <br><em><RX 8418-22> <RX 42323-38></em><Ts> <PF0><PI0> Βίβλος (<em>The</em> book) γενέσεως (of <em>the</em> genealogy) Ἰησοῦ (of Jesus) Χριστοῦ (Christ) υἱοῦ (son) Δαυὶδ (of David) υἱοῦ (son) Ἀβραάμ (of Abraham):
40	1	2	Ἀβραὰμ (Abraham) ἐγέννησεν (begat) τὸν (-) Ἰσαάκ (Isaac)<PF1> Ἰσαὰκ (Isaac) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἰακώβ (Jacob)<PF1> Ἰακὼβ (Jacob) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἰούδαν (Judah) καὶ (and) τοὺς (the) ἀδελφοὺς (brothers) αὐτοῦ (of him)
40	1	3	Ἰούδας (Judah) δὲ (then) ἐγέννησεν (begat) τὸν (-) Φαρὲς (Perez) καὶ (and) τὸν (-) Ζαρὰ (Zerah) ἐκ (out of) τῆς (-) Θάμαρ (Tamar)<PF1> Φαρὲς (Perez) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἑσρώμ (Hezron)<PF1> Ἑσρὼμ (Hezron) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἀράμ (Ram)
40	1	4	Ἀρὰμ (Ram) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἀμιναδάβ (Amminadab)<PF1> Ἀμιναδὰβ (Amminadab) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ναασσών (Nahshon)<PF1> Ναασσὼν (Nahshon) δὲ (then) ἐγέννησεν (begat) τὸν (-) Σαλμών (Salmon)
40	1	5	Σαλμὼν (Salmon) δὲ (then) ἐγέννησεν (begat) τὸν (-) Βόες (Boaz) ἐκ (out of) τῆς (-) Ῥαχάβ (Rahab)<PF1> Βόες (Boaz) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἰωβὴδ (Obed) ἐκ (out of) τῆς (-) Ῥούθ (Ruth)<PF1> Ἰωβὴδ (Obed) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἰεσσαί (Jesse)
40	1	6	Ἰεσσαὶ (Jesse) δὲ (then) ἐγέννησεν (begat) τὸν (-) Δαυὶδ (David) τὸν (the) βασιλέα (king)<PF1> Δαυὶδ (David) δὲ (then) ἐγέννησεν (begat) τὸν (-) Σολομῶνα (Solomon) ἐκ (out of) τῆς (the <em>wife</em>) τοῦ (-) Οὐρίου (of Uriah)
40	1	7	Σολομὼν (Solomon) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ῥοβοάμ (Rehoboam)<PF1> Ῥοβοὰμ (Rehoboam) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἀβιά (Abijah)<PF1> Ἀβιὰ (Abijah) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἀσάφ (Asa)
40	1	8	Ἀσὰφ (Asa) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἰωσαφάτ (Jehoshaphat)<PF1> Ἰωσαφὰτ (Jehoshaphat) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἰωράμ (Joram)<PF1> Ἰωρὰμ (Joram) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ὀζίαν (Uzziah)
40	1	9	Ὀζίας (Uzziah) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἰωαθάμ (Jotham)<PF1> Ἰωαθὰμ (Jotham) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἄχαζ (Ahaz)<PF1> Ἄχαζ (Ahaz) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἑζεκίαν (Hezekiah)
40	1	10	Ἑζεκίας (Hezekiah) δὲ (then) ἐγέννησεν (begat) τὸν (-) Μανασσῆ (Manasseh)<PF1> Μανασσῆς (Manasseh) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἀμώς (Amos)<PF1> Ἀμὼς (Amos) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἰωσίαν (Josiah)
40	1	11	Ἰωσίας (Josiah) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἰεχονίαν (Jechoniah) καὶ (and) τοὺς (the) ἀδελφοὺς (brothers) αὐτοῦ (of him)<PF2> ἐπὶ (at <em>the time</em>) τῆς (of the) μετοικεσίας (carrying away) Βαβυλῶνος (to Babylon)
40	1	12	<PF0><PI0>Μετὰ (After) δὲ (then) τὴν (the) μετοικεσίαν (carrying away) Βαβυλῶνος (to Babylon):<PF1> Ἰεχονίας (Jechoniah) ἐγέννησεν (begat) τὸν (-) Σαλαθιήλ (Shealtiel)<PF1> Σαλαθιὴλ (Shealtiel) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ζοροβαβέλ (Zerubbabel)
40	1	13	Ζοροβαβὲλ (Zerubbabel) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἀβιούδ (Abiud)<PF1> Ἀβιοὺδ (Abiud) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἐλιακίμ (Eliakim)<PF1> Ἐλιακὶμ (Eliakim) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἀζώρ (Azor)
40	1	14	Ἀζὼρ (Azor) δὲ (then) ἐγέννησεν (begat) τὸν (-) Σαδώκ (Zadok)<PF1> Σαδὼκ (Zadok) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἀχίμ (Achim)<PF1> Ἀχὶμ (Achim) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἐλιούδ (Eliud)
40	1	15	Ἐλιοὺδ (Eliud) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἐλεάζαρ (Eleazar)<PF1> Ἐλεάζαρ (Eleazar) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ματθάν (Matthan)<PF1> Ματθὰν (Matthan) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἰακώβ (Jacob)
40	1	16	Ἰακὼβ (Jacob) δὲ (then) ἐγέννησεν (begat) τὸν (-) Ἰωσὴφ (Joseph) τὸν (the) ἄνδρα (husband) Μαρίας (of Mary)<PF2> ἐξ (out of) ἧς (whom) ἐγεννήθη (was born) Ἰησοῦς (Jesus) ὁ (the <em>One</em>) λεγόμενος (being called) Χριστός (Christ)
