40	2	6	‘Καὶ (And) σύ (you) Βηθλέεμ (Bethlehem) γῆ (land) Ἰούδα (of Judah)<PF2> οὐδαμῶς (by no means) ἐλαχίστη (least) εἶ (are) ἐν (among) τοῖς (the) ἡγεμόσιν (rulers) Ἰούδα (of Judah)<PF1> ἐκ (out) σοῦ (of you) γὰρ (for) ἐξελεύσεται (will go forth) ἡγούμενος (<em>One</em> leading)<PF2> ὅστις (who) ποιμανεῖ (will shepherd) τὸν (the) λαόν (people) μου (of Me) τὸν (-) Ἰσραήλ (Israel)’「<RF q=a>a 6 Micah 5:24<Rf>」％
40	2	15	καὶ (and) ἦν (he remained) ἐκεῖ (there) ἕως (until) τῆς (the) τελευτῆς (death) Ἡρῴδου (of Herod); ἵνα (so that) πληρωθῇ (it might be fulfilled) τὸ (that) ῥηθὲν (having been spoken) ὑπὸ (by) κυρίου (<em>the</em> Lord) διὰ (through) τοῦ (the) προφήτου (prophet) λέγοντος (saying) “Ἐξ (Out) Αἰγύπτου (of Egypt) ἐκάλεσα (have I called) τὸν (the) υἱόν (Son) μου (of me)「<RF q=b>b 15 Hosea 11:1<Rf>」％
40	2	18	“Φωνὴ (A voice) ἐν (in) Ῥαμὰ (Ramah) ἠκούσθη (was heard)<PF2> κλαυθμὸς (weeping) καὶ (and) ὀδυρμὸς (mourning) πολύς (great)<PF1> Ῥαχὴλ (Rachel) κλαίουσα (weeping <em>for</em>) τὰ (the) τέκνα (children) αὐτῆς (of her)<PF2> καὶ (and) οὐκ (not) ἤθελεν (would) παρακληθῆναι (be comforted)<PF1> ὅτι (because) οὐκ (no more) εἰσίν (are they)「<RF q=c>c 18 Jeremiah 31:15 <Rf>」％
40	3	3	οὗτος (This) γάρ (for) ἐστιν (is) ὁ (the <em>One</em>) ῥηθεὶς (having been spoken of) διὰ (through) Ἠσαΐου (Isaiah) τοῦ (the) προφήτου (prophet) λέγοντος (saying)<PF1> “Φωνὴ (<em>The</em> voice) βοῶντος (of one crying) ἐν (in) τῇ (the) ἐρήμῳ (wilderness)<PF2> ‘Ἑτοιμάσατε (Prepare) τὴν (the) ὁδὸν (way) Κυρίου (of <em>the</em> Lord);<PF2> εὐθείας (straight) ποιεῖτε (make) τὰς (the) τρίβους (paths) αὐτοῦ (of Him)’「<RF q=a>a 3 Isaiah 40:3<Rf>」％
40	4	4	<PF0><PI0>Ὁ (-) δὲ (But) ἀποκριθεὶς (answering) εἶπεν (He said) “Γέγραπται (It has been written):<PF1> ‘Οὐκ (Not) ἐπ’ (by) ἄρτῳ (bread) μόνῳ (alone) ζήσεται (shall live) ὁ (the) ἄνθρωπος (man) <PF2> Ἀλλ’ (but) ἐπὶ (by) παντὶ (every) ῥήματι (word) ἐκπορευομένῳ (coming out) διὰ (of) στόματος (<em>the</em> mouth) Θεοῦ (of God)’「<RF q=a>a 4 Deuteronomy 8:3<Rf>」％
40	4	6	καὶ (and) λέγει (says) αὐτῷ (to him) “Εἰ (If) Υἱὸς (Son) εἶ (You are) τοῦ (-) Θεοῦ (of God) βάλε (throw) σεαυτὸν (Yourself) κάτω (down); γέγραπται (it has been written) γὰρ (for) ὅτι (-):<PF1> ‘Τοῖς (To the) ἀγγέλοις (angels) αὐτοῦ (of Him) ἐντελεῖται (He will give orders) περὶ (concerning) σοῦ (You)<PF2> καὶ (and) ἐπὶ (in) χειρῶν (<em>their</em> hands) ἀροῦσίν (will they bear up) σε (You)<PF1> μή‿ (lest) ποτε (ever) προσκόψῃς (You strike) πρὸς (against) λίθον (a stone)<PF2> τὸν (the) πόδα (foot) σου (of You)’「<RF q=b>b 6 Psalm 91:1112<Rf>」％
40	4	7	<PF0><PI0>Ἔφη (Said) αὐτῷ (to him) ὁ (-) Ἰησοῦς (Jesus) “Πάλιν (Again) γέγραπται (it has been written): ‘Οὐκ (Not) ἐκπειράσεις (you shall test) Κύριον (<em>the</em> Lord) τὸν (the) Θεόν (God) σου (of you)’「<RF q=c>c 7 Deuteronomy 6:16<Rf>」％
40	4	10	<PF0><PI0>Τότε (Then) λέγει (says) αὐτῷ (to him) ὁ (-) Ἰησοῦς (Jesus) “Ὕπαγε (Get you away) Σατανᾶ (Satan); γέγραπται (it has been written) γάρ (for): ‘Κύριον (<em>The</em> Lord) τὸν (the) θεόν (God) σου (of you) προσκυνήσεις (you shall worship) καὶ (and) αὐτῷ (Him) μόνῳ (alone) λατρεύσεις (shall you serve)’「<RF q=d>d 10 Deuteronomy 6:13<Rf>」％
40	4	16	ὁ (The) λαὸς (people) ὁ (-) καθήμενος (sitting) ἐν (in) σκοτίᾳ (darkness) φῶς (a light) εἶδεν (have seen) μέγα (great)<PF2> καὶ (and) τοῖς (to those) καθημένοις (sitting) ἐν (in <em>the</em>) χώρᾳ (land) καὶ (and) σκιᾷ (shadow) θανάτου (of death)<PF2> φῶς (a light) ἀνέτειλεν (has dawned) αὐτοῖς (on them)「<RF q=e>e 15-16 Isaiah 9:12<Rf>」％
40	5	21	<TS>Anger and Reconciliation <br><em><RX 421257-59></em><Ts> <PF0><PI0> Ἠκούσατε (You have heard) ὅτι (that) ἐρρέθη (it was said) τοῖς (to the) ἀρχαίοις (ancients) ‘Οὐ (Not) φονεύσεις (you shall murder); ὃς (whoever) δ’ (now) ἂν (-) φονεύσῃ (shall murder) ἔνοχος (liable) ἔσται (will be) τῇ (to the) κρίσει (judgment)’「<RF q=a>a 21 Exodus 20:13; Deuteronomy 5:17<Rf>」％
